#
#  sone211586cyc 22.0 Reactions link table generated on Tue Aug 21, 2018
#
THYM-PHOSPH-RXN	EC-2.4.2.2	EC-2.4.2.4
RXNQT-4174	EC-1.1.1.85
RXN-12473	EC-2.8.1.11
TRANS-RXN0-461	
RXN-15169	EC-2.7.1.204
RXN-12164	EC-1.10.3.12
RXN-17887	
HEMN-RXN	EC-1.3.98.3
RXN-11588	EC-2.1.1.185
COBALAMINSYN-RXN	EC-2.7.8.26
RXN-11135	EC-3.6.4.12
RXN0-6484	EC-3.1.13.5
1.1.1.210-RXN	EC-1.1.1.210
RXN-18202	
RXN-17809	EC-4.6.1.17
RXN-1623	EC-2.3.1.51
3-OXOACYL-ACP-SYNTH-BASE-RXN	EC-2.3.1.179	EC-2.3.1.41	EC-2.3.1.85	EC-2.3.1.86
DAHPSYN-RXN	EC-2.5.1.54
3.1.11.1-RXN	EC-3.1.11.1
BETA-LACTAMASE-RXN	EC-3.5.2.6
PYRROLINECARBDEHYDROG-RXN	
RXN-7710	EC-2.4.1.18
RXN-17886	
PPPGPPHYDRO-RXN	EC-3.6.1.40
TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN	EC-2.1.1.33
RXN1G-3641	EC-2.1.1.79
RXN-10462	EC-2.3.1.15
TRANS-RXN-1	
RXN-17919	
RXN-18203	
RXN-17808	EC-1.2.1.3
AGMATINE-DEIMINASE-RXN	EC-3.5.3.12
RXN-9758	EC-1.2.1.3
LIPIDADISACCHARIDESYNTH-RXN	EC-2.4.1.182
SPONTPRO-RXN	
HYDROXYLAMINE-REDUCTASE-NADH-RXN	EC-1.7.1.10
ADENYLOSUCCINATE-SYNTHASE-RXN	EC-6.3.4.4
TRANS-RXN1GMP-33	
RXN1G-358	EC-1.1.1
RXN-9224	EC-1.14.13
RXN-15006	EC-1.2.1.38
DIACYLGLYKIN-RXN	EC-2.7.1.107
ISOCIT-CLEAV-RXN	EC-4.1.3.1
2-OCTAPRENYL-6-OHPHENOL-METHY-RXN	EC-2.1.1.222
RXN-14116	EC-1.2.1.88
3.1.11.6-RXN	EC-3.1.11.6
RXN-9628	EC-3.1.2.2
SUCCINYLDIAMINOPIMTRANS-RXN	EC-2.6.1.17
HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN	EC-4.1.3.4
RXN0-947	EC-2.3.1.181
RXN-16749	EC-2.4.99
DEPHOSPHOCOAKIN-RXN	EC-2.7.1.24
RXN-9655	EC-2.3.1.86	EC-2.3.1.85	EC-4.2.1.59
TRANS-RXN-139	
TRANS-RXN1GMP-13	
RXN0-17	EC-2.7.1.192
RXN-17008	EC-2.3.1.51
GLUTDEHYD-RXN	EC-1.4.1.4
RXN0-6483	EC-3.1.13.5
RXN-9697	EC-4.3.1.23	EC-4.3.1.25
RXN-15889	EC-2.7.8.7
RXN-14091	EC-3.1.4.16
RXN0-5107	EC-3.6.1.9
RXN-12610	EC-2.5.1.3
GPPSYN-RXN	EC-2.5.1.1
THREODEHYD-RXN	EC-1.1.1.103
RXN1G-881	EC-1.1.1
ENOYL-ACP-REDUCT-NADH-RXN	EC-1.3.1.9
GSHTRAN-RXN	EC-2.5.1.18
R222-RXN	EC-1.2.1.3
TRANS-RXN1GMP-32	
TRANS-RXN1GMP-57	
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	EC-2.5.1.7
3.4.13.9-RXN	EC-3.4.13.9
RXN-13290	EC-6.2.1.3
RXN-10814	EC-2.6.1.1
RXN-5061	EC-1.5.7.1
3.4.23.43-RXN	EC-3.4.23.43
SUCCARGDIHYDRO-RXN	EC-3.5.3.23
TRANS-RXN0-523	
HISTIDPHOS-RXN	EC-3.1.3.15
RXN-9650	EC-2.3.1.86	EC-2.3.1.85	EC-2.3.1.41
RXN0-745	EC-1.1.98.6
RXN-16627	EC-4.2.1.59
RXN0-5402	
NAG1P-URIDYLTRANS-RXN	EC-2.7.7.23
MERCAPYSTRANS-RXN	EC-2.8.1.2
ISOLEUCINE--TRNA-LIGASE-RXN	EC-6.1.1.5
ALCOHOL-DEHYDROG-GENERIC-RXN	EC-1.1.1.1
TRYPTOPHAN--TRNA-LIGASE-RXN	EC-6.1.1.2
RXN-17011	EC-2.3.1.51
SUCCORNTRANSAM-RXN	EC-2.6.1.81
RXN-10699	EC-2.3.1.16
O-SUCCINYLBENZOATE-COA-LIG-RXN	EC-6.2.1.26
RXNQT-4178	EC-1.1.1.85
RXN-14228	EC-2.7.4.6
TRANS-RXN-169	EC-2.7.1.198
RXN0-6976	EC-3.4.13.18
RXN-14385	EC-2.8.1.7
2.3.1.180-RXN	EC-2.3.1.180
RXN-18200	
RXN-9857	EC-3.1.1.45
RXN-16687	
RXN-13680	EC-3.5.1.15
RXN1G-1053	EC-1.1.1
RXN-18201	
3.6.3.16-RXN	EC-3.6.3.16
RXN-14384	EC-2.8.1.7
GUANOSINEKIN-RXN	EC-2.7.1.73
QUINOPRIBOTRANS-RXN	EC-2.4.2.19
RXN0-5061	EC-2.4.1
COBALAMIN5PSYN-RXN	EC-2.7.8.26
TRANS-RXN1GMP-12	
RXN-1828	EC-2.4.1.25
DARAB5PISOM-RXN	EC-5.3.1.13
THI-P-SYN-RXN	EC-2.5.1.3
TRYPSYN-RXN	EC-4.2.1.20
RIBOFLAVINSYNREDUC-RXN	EC-1.1.1.193
ENTF-RXN	
RXN0-5189	EC-3.2.2.20
NAD-SYNTH-GLN-RXN	EC-6.3.5.1
ARGININE-N-SUCCINYLTRANSFERASE-RXN	EC-2.3.1.109
RXN-15881	EC-2.8.1.7
RXN-13697	EC-2.6.1.1
RXN-16032	EC-2.3.1.51
RXN1G-526	EC-1.3.1.9
RXN-16401	EC-6.2.1.3
RXN-8635	EC-1.11.1.7
RXN-15155	EC-2.7.1.202
RXN0-5038	EC-3.1.4.53
RXN-14987	EC-4.3.1.23	EC-4.3.1.25
RXN1G-287	EC-1.1.1
RXN-14386	EC-2.8.1.7
THREOSPON-RXN	
RXN-15168	EC-2.7.1.204
NITRATE-REDUCTASE-NADH-RXN	EC-1.7.1.1
RXN-17877	EC-3.4.11.18
RXN-11578	EC-2.1.1.170
PROTOCATECHUATE-34-DIOXYGENASE-RXN	EC-1.13.11.3
TRANS-RXN1GMP-31	
BUTYRATE--COA-LIGASE-RXN	EC-6.2.1.2
KDO-8PPHOSPHAT-RXN	EC-3.1.3.45
TRANS-RXN1GMP-56	
RXN-11237	EC-1.1.5.6
RXN-9653	EC-2.3.1.86	EC-2.3.1.85	EC-2.3.1.41
5.5.1.2-RXN	EC-5.5.1.2
RXN0-3241	EC-3.4.19
CYTIDEAM2-RXN	EC-3.5.4.5
ASPCARBTRANS-RXN	EC-2.1.3.2
RXN-17018	EC-2.3.1.15
PSERTRANSAM-RXN	EC-2.6.1.52
3-OXOADIPATE-ENOL-LACTONASE-RXN	EC-3.1.1.24
RXN-16118	EC-2.3.1.51
RXN-7561	EC-2.3.1.109
RXN66-362	EC-5.3.3.1
RXN0-4121	EC-3.9.1
ENTDB-RXN	EC-2.7.8.7
RXN-14986	EC-1.1.1.85
3.1.4.14-RXN	EC-3.1.4.14
RXN-12588	EC-2.8.1.7
N-CARBAMOYLPUTRESCINE-AMIDASE-RXN	EC-3.5.1.53
TRANS-RXN1GMP-11	
RXN-15092	EC-2.7.1.208
RXN0-2144	EC-4.2.1.59
PSERPHOSPHA-RXN	EC-3.1.3.3
3.4.21.83-RXN	EC-3.4.21.83
2-MEBUCOA-FAD-RXN	EC-1.3.99.12
RXN-12587	EC-2.8.1.7
RXN0-1147	EC-2.3.1.61
DTDPGLUCOSEPP-RXN	EC-2.7.7.24
3.1.27.1-RXN	EC-3.1.27.1
RXN-17632	EC-3.5.1.124
RXN-18210	
RXN-16133	EC-1.1.1.35
RXN0-14	
RXN0-5468	EC-1.11.1.15
RXN-18510	EC-2.7.1.26
RXN-11637	EC-2.1.1.198
RXN-18211	
RXN-9666	EC-3.1.2.2
GCVMULTI-RXN	
RXN-12472	EC-2.1.1.217
RXN-11396	EC-3.6.1.55
GLUTAMINE--TRNA-LIGASE-RXN	EC-6.1.1.18
GABATRANSAM-RXN	EC-2.6.1.19
RXN-13037	EC-2.3.1.181
RXN0-2381	EC-4.1.2.8
TRANS-RXN1GMP-55	
DEOXYCYTIDINE-KINASE-RXN	EC-2.7.1.74
RXN0-4621	EC-2.7.1.170
RXN-14112	EC-3.1.4.16
RXN-14143	EC-3.1.3.89
SUCCGLUALDDEHYD-RXN	EC-1.2.1.71
IMIDPHOSDEHYD-RXN	EC-4.2.1.19
RXN-18605	EC-1.7.2.2
RXN-7693	EC-1.1.1.1
RXN-10061	EC-4.2.1.59
RXN-9550	EC-3.1.2.14
TRANS-RXN1GMP-10	
TRANS-RXN0-623	EC-6.2.1.3
RXN-9662	EC-1.3.1.9
RXN-9787	EC-2.8.1.7
RXN-11302	EC-3.4.16.4
RXN-18603	
PSERTRANSAMPYR-RXN	EC-2.6.1.52
RXN-18702	
PHENYLALANINE-AMMONIA-LYASE-RXN	EC-4.3.1.25	EC-4.3.1.24
RXN-12171	EC-2.4.1.1
RXN0-2141	EC-2.3.1.179	EC-2.3.1.41
ARGINASE-RXN	EC-3.5.3.1
N-ACETYLGLUTPREDUCT-RXN	EC-1.2.1.38
RXN-16660	
RXN-15910	EC-3.2.1.20
RXN-9191	EC-2.1.1.163
RXN-16564	EC-1.7.2.2
RXN-9358	EC-2.5.1.74
RXN0-308	EC-2.8.1.7
TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN	EC-5.4.99.12
PYRROLINECARBREDUCT-RXN	EC-1.5.1.2
RXN-10767	EC-3.1.1.1
RXN-6622	EC-3.4.13.18
RXN-16025	EC-2.3.1.51
RXN0-6575	EC-4.3.99.3
RXN-17791	EC-2.3.1.16
PYRUVFORMLY-RXN	EC-2.3.1.54
RXN-13158	EC-1.1.1.85
GLUTATHIONE-SYN-RXN	EC-6.3.2.3
TRANS-RXN1GMP-30	
RXN-14382	
RXN-11867	EC-2.1.1.200
TRANS-RXN1GMP-54	
RXN0-1134	EC-1.2.4.1
RXN-14716	EC-5.3.3.8
TRANS-RXN0-234	
3-ISOPROPYLMALDEHYDROG-RXN	
RXN0-5513	EC-6.2.1
RXN0-901	EC-1.17.1.4
NAD-SYNTH-NH3-RXN	EC-6.3.1.5
2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN	EC-1.2.1
COBINAMIDEKIN-RXN	EC-2.7.1.156
HISTIDINE--TRNA-LIGASE-RXN	EC-6.1.1.21
RXN-7800	
2.1.1.19-RXN	EC-2.1.1.19
RXN-15635	EC-2.1.2.11
GLYOHMETRANS-RXN	EC-2.1.2.1
RXN-16664	EC-3.4.17.13
3.4.13.19-RXN	EC-3.4.13.19
5.99.1.3-RXN	EC-5.99.1.3
RXN-12583	
UDPACYLGLCNACDEACETYL-RXN	EC-3.5.1.108
RXN-17794	EC-1.1.1.35
RXN-17787	EC-2.3.1.16
RXN-15184	EC-2.7.1.193
RXN-9311	EC-3.1.2.28
RXN0-2382	EC-4.2.1.122
RXN-7669	EC-2.4.1.18
2-OCTAPRENYL-6-METHOXYPHENOL-HYDROX-RXN	EC-1.14.13
CYTDEAM-RXN	EC-3.5.4.1
RXN-11039	EC-1.1.5.5
1.7.2.2-RXN	EC-1.7.2.2
THRESYN-RXN	EC-4.2.3.1
PHOSPHOGLUCMUT-RXN	EC-5.4.2.2
RXN-16759	EC-2.7.8.7
RXN-14282	EC-3.2.1.20
RXN-14353	EC-2.4.1.1
PPENTOMUT-RXN	EC-5.4.2.7
RXN0-384	EC-3.6.1.9
RXN-15308	EC-1.14.13
RXN-15167	EC-2.7.1.208
RXN-17133	EC-3.9.1.3
TRANS-RXN1GMP-53	
RXN0-961	
RXN-9623	EC-6.2.1.3
RXN-13614	EC-6.2.1.3
RXN0-6954	
RXN66-337	EC-3.4.13.19
TRANS-RXN1GMP-9	
TRANS-RXN1GMP-29	
NITRATE-REDUCTASE-NADPORNOPH-RXN	EC-1.7.1.2
RIBOFLAVINKIN-RXN	EC-2.7.1.26
RXN-12508	
FORMATEDEHYDROG-RXN	EC-1.1.5.6
RXN1G-517	EC-4.2.1.59
RXN-9535	EC-2.3.1.179	EC-2.3.1.41	EC-2.3.1.85	EC-2.3.1.86
RXN0-5228	EC-5.1.1.20
2-ISOPROPYLMALATESYN-RXN	EC-2.3.3.13
CYTIDEAM-RXN	EC-3.5.4.5
MALEYLACETOACETATE-ISOMERASE-RXN	EC-5.2.1.2
RXN-12484	EC-1.1.1.2
RXN-9540	EC-2.3.1.86	EC-2.3.1.85	EC-1.1.1.100
RXN-11758	EC-2.1.1.64
TDCEACT-RXN	EC-1.97.1.4
PEPCARBOXYKIN-RXN	EC-4.1.1.49
3.4.21.87-RXN	EC-3.4.23.49
RXN66-472	EC-1.2.1.3
RXN-17010	EC-2.3.1.51
RXN-14260	EC-2.4.1.25
MYRISTOYLACYLTRAN-RXN	EC-2.3.1.243
3.1.3.16-RXN	EC-3.1.3.16
RXN-14225	EC-1.2.1.3
ENOYL-COA-DELTA-ISOM-RXN	EC-5.3.3.8
3.1.2.21-RXN	EC-3.1.2.21
URITRANS-RXN	EC-2.7.7.59
RXN0-5114	EC-3.1.3.3
3.4.24.57-RXN	EC-3.4.24.57
MALTODEXGLUCOSID-RXN	EC-3.2.1.20
GAPOXNPHOSPHN-RXN	EC-1.2.1.12
RXN0-5293	EC-1.2.1.16
TRANS-RXN-23	
RXN-9660	EC-1.3.1.9
1.5.1.15-RXN	EC-1.5.1.15
RXN-7682	EC-1.17.1.4
METHYLGLUTACONYL-COA-HYDRATASE-RXN	EC-4.2.1.18
RXN-11598	EC-2.1.1.193
2.7.1.156-RXN	EC-2.7.1.156
RXN-905	EC-1.1.1.35
THIOESTER-RXN	EC-3.1.2.2
RXN1G-320	EC-4.2.1.59
RXN-8730	EC-3.1.3.56
RXN-14904	
RXN0-6948	EC-2.3.1.1
3.4.14.5-RXN	EC-3.4.14.5
RXN-15682	EC-3.4.13.19
TRANS-RXN1GMP-8	
PHOSPHASERSYN-RXN	EC-2.7.8.8
RXN-12623	EC-3.2.1.202
RXN-15084	EC-2.7.1.202
GLUC1PURIDYLTRANS-RXN	EC-2.7.7.64	EC-2.7.7.9
R601-RXN	EC-1.3.5.4
RXN-17883	
RXN-10017	
RXN0-6979	EC-3.4.13.18
TRANS-RXN0-569	
ALANINE--TRNA-LIGASE-RXN	EC-6.1.1.7
TRANS-RXN-323	
RXN-10655	EC-1.1.1.100
TRANS-RXN1GMP-52	
RXN-12539	
RXN-10015	
F16BDEPHOS-RXN	EC-3.1.3.11
RXN-14281	EC-3.2.1.20
RXN-9549	EC-3.1.2.14
RXN-15005	EC-2.7.2.8
RXN-15083	EC-2.7.1.199
DUDPKIN-RXN	EC-2.7.4.6
GST-RXN	EC-2.5.1.18
RXN-18703	
RXN66-3	EC-1.2.1.3
RXN-17132	EC-3.9.1.3
HOLO-ACP-SYNTH-RXN	EC-2.7.8.7
RXN3O-102	EC-2.1.1.64
DIHYDLIPACETRANS-RXN	EC-2.3.1.12
RXN-10851	
RXN-16629	EC-2.3.1.179	EC-2.3.1.41
N-ACETYLTRANSFER-RXN	EC-2.3.1.1
RXN-11482	EC-1.3.1.9
RXN-17020	EC-2.3.1.51
RXN66-354	EC-5.3.3.1
DNA-LIGASE-ATP-RXN	EC-6.5.1.7	EC-6.5.1.1	EC-6.5.1.6
RXN-11591	EC-2.1.1.176
RXN66-447	
2.4.2.12-RXN	EC-2.4.2.12
RXN0-6515	EC-2.1.1.171
RXN-14277	EC-2.3.1.16
RXN-11866	EC-2.1.1.200	EC-2.1.1.205
RXN-17882	
RXN66-469	EC-6.2.1.3
RXN-11843	EC-5.4.99.29
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	EC-1.2.1.11
TRANS-RXN1GMP-7	
ACETATEKIN-RXN	EC-2.7.2.1
RXN-7592	
RXN0-2605	EC-3.1.11.5
CHEBDEAMID-RXN	EC-3.5.1.44
3-HYDROXYISOBUTYRATE-DEHYDROGENASE-RXN	EC-1.1.1.31
RXN-10043	EC-3.5.1.97
D-2-HYDROXY-ACID-DEHYDROGENASE-RXN	EC-1.1.99.6
RXN1G-349	EC-1.1.1.100
FADSYN-RXN	EC-2.7.7.2
PROTEIN-KINASE-RXN	EC-2.7.11.21	EC-2.7.11.22	EC-2.7.11.13	EC-2.7.11.1	EC-2.7.11.17	EC-2.7.11.12
BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN	EC-1.2.1.28
RXN0-5305	
DTDPGLUCDEHYDRAT-RXN	EC-4.2.1.46
GLYOXIII-RXN	EC-4.2.1.130
RXN-14372	EC-2.4.1.18
GUANPRIBOSYLTRAN-RXN	EC-2.4.2.8
PSEUDOURIDINE-KINASE-RXN	EC-2.7.1.83
CARBPSYN-RXN	EC-6.3.5.5
TRANS-RXN1GMP-28	
TRANS-RXN1GMP-51	
RXN-14063	EC-2.7.1.156
RXN-15346	
RXN-9359	EC-2.5.1.74
RXN-14803	EC-2.3.1.16
RXN-17023	EC-2.3.1.51
RXN-11837	EC-5.4.99.23
RXN-15171	EC-2.7.1.204
P-PANTOCYSDECARB-RXN	EC-4.1.1.36
RXN-10018	
RXN0-6366	EC-2.8.4.4
RXN-11109	EC-3.6.4.13
3.1.21.1-RXN	EC-3.1.21.1
RXN-14883	
RXN-17352	EC-1.11.1.7
RXN-17792	EC-1.3.8
PHOSPHAGLYPSYN-RXN	EC-2.7.8.5
HYPOXANPRIBOSYLTRAN-RXN	EC-2.4.2.8
NITRATE-REDUCTASE-NADPH-RXN	EC-1.7.1.3
DCTP-PYROPHOSPHATASE-RXN	EC-3.6.1.9	EC-3.6.1.12	EC-3.6.1.65
RXN-7594	
3.4.13.21-RXN	EC-3.4.13.21
1.5.1.20-RXN	EC-1.5.1.20
RXN-9644	EC-6.2.1.3
RXN0-5183	EC-3.2.1.20
AKBLIG-RXN	EC-2.3.1.29
2.1.1.77-RXN	EC-2.1.1.77
RXN-17131	EC-3.9.1.3
RXN-9229	EC-2.1.1.64
RXN0-1133	EC-2.3.1.12
TYROSINE--TRNA-LIGASE-RXN	EC-6.1.1.1
RXN1G-445	EC-2.3.1.41
3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN	EC-4.1.1.98
ADDALT-RXN	EC-3.5.4.4
RXN-18751	EC-5.3.3.8
3.4.24.3-RXN	EC-3.4.24.3
RXN0-5254	
GLYOXI-RXN	EC-4.4.1.5
2.3.1.157-RXN	EC-2.3.1.157
P-PANTOCYSLIG-RXN	EC-6.3.2.5
ASPARTATEKIN-RXN	EC-2.7.2.4
AMINOBUTDEHYDROG-RXN	EC-1.2.1.19
PEPTIDYLPROLYL-ISOMERASE-RXN	EC-5.2.1.8
RXN-12978	EC-6.2.1.3
3.4.21.88-RXN	EC-3.4.21.88
RXN-9663	EC-1.3.1.9
RXN1G-469	EC-1.1.1.100
GAPDHSYNEC-RXN	EC-1.2.1.59
PHOSACETYLTRANS-RXN	EC-2.3.1.8
RXN6666-5	EC-1.2.1.3
RXN-17013	EC-2.3.1.51
COBINPGUANYLYLTRANS-RXN	EC-2.7.7.62
RXN0-6377	EC-1.7.1.4
RXN-9520	EC-2.3.1.86	EC-2.3.1.85	EC-4.2.1.59
PROTEIN-TYROSINE-PHOSPHATASE-RXN	EC-3.1.3.48
ACETYLGLUTKIN-RXN	EC-2.7.2.8
RXN1GMP-22	
RXN-9223	EC-4.1.1.98
2-DEHYDROPANTOATE-REDUCT-RXN	EC-1.1.1.169
RXN-17917	
RXN-10857	EC-4.1.2.25
RXN66-446	
PROPCOASYN-RXN	EC-1.3.8
RXN-14794	EC-4.2.1.119
RXN-13990	EC-4.1.3.42
PHOSMANMUT-RXN	EC-5.4.2.8
ACYLPHOSPHATASE-RXN	EC-3.6.1.7
RXN0-5227	EC-3.4.17.13
RXN0-882	EC-1.17.7.1
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN	EC-2.1.2.9
RXN-17630	EC-3.5.1.124
RXN-12160	EC-2.1.1.222
DETHIOBIOTIN-SYN-RXN	EC-6.3.3.3
ABC-19-RXN	EC-3.6.3.29
RXN-16997	
RXN-13617	EC-2.3.1.16
HOMOSERDEHYDROG-RXN	EC-1.1.1.3
RXN-7716	EC-1.8.1.4
RXN-9552	EC-1.1.1.100
RXN-13268	EC-6.2.1.20
2.6.1.30-RXN	EC-2.6.1.30
RXN-9360	EC-2.5.1.74
GLUC1PADENYLTRANS-RXN	EC-2.7.7.27
3.1.22.4-RXN	EC-3.1.22.4
RXN-5721	
R343-RXN	EC-1.16.8.1
2.3.2.13-RXN	EC-2.3.2.13
RXN-7593	
RXN-10044	EC-3.5.1.97
RXN-13202	EC-6.3.4.16
RXN-15150	EC-2.7.1.202
RXN0-5510	EC-3.6.1
RXN-14283	EC-3.2.1.20
RXN-11635	EC-2.1.1.174
PYRIDOXINE-4-OXIDASE-RXN	EC-1.1.3.12
TRANS-RXN1GMP-27	
RXN-9516	EC-2.3.1.179	EC-2.3.1.41
RXN-15143	EC-2.7.1.199
DUTP-PYROP-RXN	EC-3.6.1.23	EC-3.6.1.9
ERYTH4PDEHYDROG-RXN	EC-1.2.1.72
RXN-10779	
5-NUCLEOTID-RXN	EC-3.1.3.5
4-PYRIDOXOLACTONASE-RXN	EC-3.1.1.27
RXN-5424	EC-1.1.1.1
RXN-18032	
RXN66-477	EC-6.2.1.3
RXN-6601	EC-2.3.2.2
RXN1GMP-21	
RXN-9523	EC-2.3.1.179	EC-2.3.1.41
RXN-8757	
RXN-17783	EC-1.3.8
RXN-9635	EC-1.3.1.9
HISTAMINOTRANS-RXN	EC-2.6.1.9
TETRAACYLDISACC4KIN-RXN	EC-2.7.1.130
RXN0-5253	
KDO-8PSYNTH-RXN	EC-2.5.1.55
RXN-8315	
O-SUCCHOMOSERLYASE-RXN	EC-2.5.1.48
RXN-16117	EC-2.3.1.15
RXN-17019	EC-2.3.1.51
7KAPSYN-RXN	EC-2.3.1.47
RXN0-5507	EC-4.1.2.50
RXN-15185	EC-2.7.1.193
RXN-16471	EC-1.7.5.1
ERYTHRON4PDEHYDROG-RXN	EC-1.1.1.290
RXN-12726	EC-2.5.1.47
RXN-14809	
RXN-12575	EC-3.1.1.1
RXN-8756	
2.1.1.64-RXN	EC-2.1.1.64
TRANS-RXN1GMP-6	
RXN-8629	EC-1.8.1.4
RXN-12710	EC-2.3.1.16
3.4.21.89-RXN	EC-3.4.21.89
RXN-8999	EC-2.5.1.31
CDPKIN-RXN	EC-2.7.4.6
RXN-10016	
4.1.1.51-RXN	EC-4.1.1.51
RXN0-2142	EC-1.1.1.100
RXN-16804	
GTP-CYCLOHYDRO-I-RXN	EC-3.5.4.16
RXN0-6984	EC-3.4.13.18
RXN-18459	EC-1.14.13
MALTODEG-RXN	
SERINE-O-ACETTRAN-RXN	EC-2.3.1.30
RXN-15348	EC-1.8.4
GLUTRNAREDUCT-RXN	EC-1.2.1.70
RXN-9384	EC-2.5.1.48
1.14.12.4-RXN	EC-1.14.12.4
RXN0-5422	EC-2.4.1
RXN-5741	EC-6.2.1.47
R345-RXN	EC-6.3.5.10
DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN	EC-4.1.99.3
RXN-11245	EC-1.1.1.35
RXN-16998	
RXN1G-2544	EC-2.1.1.79
RXN0-5398	EC-4.2.1.70
ARGDECARBOX-RXN	EC-4.1.1.19
RXN-16659	EC-3.4.16.4
RXN-14056	
3.5.1.29-RXN	EC-3.5.1.29
ACYLACPSYNTH-RXN	EC-6.2.1.20
GALACTOKIN-RXN	EC-2.7.1.6
D-PPENTOMUT-RXN	EC-5.4.2.7
RXN66-474	EC-6.2.1
3.1.11.2-RXN	EC-3.1.11.2
ACETYL-COA-CARBOXYLTRANSFER-RXN	EC-6.4.1.2
RXN-18511	EC-2.7.7.2
RXN-11811	
RXN0-10	
RXN0-6982	EC-3.4.13.18
RXN-9024	EC-3.2.1.3
TRANS-RXN1GMP-5	
TRANS-RXN1GMP-50	
RXN-12694	EC-5.3.3.1
RXN-12193	EC-2.4.1.25
RXN-15139	
CYSTEINE--TRNA-LIGASE-RXN	EC-6.1.1.16
RXN-18602	EC-2.5.1.48
RXN-8391	EC-2.3.1.179
RXN-17022	EC-2.3.1.51
RXN-16909	
RXN1GMP-20	
RXN0-1132	EC-1.8.1.4
RXN-11236	EC-1.7.5.1
RXN-11589	EC-2.1.1.186
R147-RXN	EC-1.13.11.54
PHOSGLYPHOS-RXN	EC-2.7.2.3
OROPRIBTRANS-RXN	EC-2.4.2.10
RXN-14025	EC-3.1.3.5
2.7.1.148-RXN	EC-2.7.1.148
DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	EC-3.6.1
3.6.3.41-RXN	EC-3.6.3.41
RXN-6261	EC-6.3.1.10
RXN0-1342	EC-2.4.99.17
RXN-16615	EC-2.3.1.179	EC-2.3.1.41
RXN-4821	EC-3.5.99
METHYLCROTONYL-COA-CARBOXYLASE-RXN	EC-6.4.1.4
RXN-9536	EC-2.3.1.86	EC-2.3.1.85	EC-1.1.1.100
ACYLCOASYN-RXN	EC-6.2.1.3
RXN-14206	EC-1.14.16.1
BRANCHED-CHAINAMINOTRANSFERLEU-RXN	EC-2.6.1.6	EC-2.6.1.42
RXN0-12	
RXN-18031	
ACYLCOADEHYDROG-RXN	EC-1.3.8
3.2.1.3-RXN	EC-3.2.1.3
RXN-16691	
RXN-13482	EC-2.1.3.3
RXN-11484	EC-2.3.1.47
RXN-9627	EC-3.1.2.2
RXN-9348	
TRANS-RXN1GMP-49	
RXN-10046	EC-3.5.1.97
RXN-7931	EC-5.3.3.8
DHHB-METHYLTRANSFER-RXN	EC-2.1.1.64
RXN-37	EC-1.2.1.3
1.8.1.4-RXN	EC-1.8.1.4
RXN-6383	EC-4.2.1.116
RXN-16765	
TRANS-RXN1GMP-4	
RXN-13685	EC-1.18.1.6
PRPPSYN-RXN	EC-2.7.6.1
RXN-8631	EC-4.1.2.13
PEPTIDE-ASPARTATE-BETA-DIOXYGENASE-RXN	EC-1.14.11.16
RXN-13267	EC-6.2.1.20
BTUR2-RXN	EC-2.5.1.17
RXN-8771	EC-1.13.11.79
RXN-14808	
RXN-11836	EC-5.4.99.22
RXN-11586	EC-2.1.1.192
RXN-14804	EC-5.3.3.8
2.6.1.18-RXN	EC-2.6.1.18
RXN0-5514	EC-2.3.1.51
3.6.3.29-RXN	EC-3.6.3.29
RXN-16630	EC-1.1.1.100
TRANS-RXN1GMP-26	
CYTOCHROME-C-PEROXIDASE-RXN	EC-1.11.1.5
RXN-17881	
RXN-16632	EC-1.3.1.9
H2SOXIREDPYRO-RXN	EC-1.12.98.4
1.6.4.4-RXN	EC-1.8.1.8
SUCCDIAMINOPIMDESUCC-RXN	EC-3.5.1.18
GLUTAMIDOTRANS-RXN	EC-4.3.2
RXN-9510	EC-1.5.1.42
RXN-11833	EC-5.4.99.19
RXN0-6988	EC-3.4.13.18
RXN-14503	
RXN1GMP-19	
TRANS-RXN0-162	EC-3.6.3.41
RXN-7719	EC-1.8.1.4
RXN0-383	EC-3.6.1.9	EC-3.6.1.65
RXN-16910	
THIOREDOXIN-RXN	
RXN-15170	EC-2.7.1.204
RXN-10661	EC-1.3.1.9
THIAZOLSYN3-RXN	EC-2.7.1.50
RXN-7609	EC-3.1.3.5
O-ACETYLHOMOSERINE-THIOL-LYASE-RXN	EC-2.5.1.49
RXN-7587	
RXN-1824	EC-3.2.1.41
RXN0-5055	EC-2.1.3
BIOTIN-CARBOXYL-RXN	EC-6.3.4.14
RXN-17012	EC-2.3.1.51
2.3.1.179-RXN	EC-2.3.1.179
SUCROSEPHOSPHO-RXN	EC-2.7.1.211
